,,,t,v
Record Length,2500,,-0.05,0.2
Sample Interval,0.00004,,-0.04996,0.2
Trigger Point,1250,,-0.04992,0
,,,-0.04988,0.2
,,,-0.04984,0.2
,,,-0.0498,0.2
Source,CH2,,-0.04976,0.2
Vertical Units,V,,-0.04972,0.2
Vertical Scale,5,,-0.04968,0.2
Vertical Offset,-10,,-0.04964,0.2
Horizontal Units,s,,-0.0496,0.2
Horizontal Scale,0.01,,-0.04956,0.2
Pt Fmt,Y,,-0.04952,0
Yzero,0,,-0.04948,0.2
Probe Atten,1,,-0.04944,0.2
Model Number,TBS1102,,-0.0494,0.2
Serial Number,C012400,,-0.04936,0.2
Firmware Version,FV:v26.01,,-0.04932,0
,,,-0.04928,0.2
,,,-0.04924,0.2
,,,-0.0492,0.2
,,,-0.04916,0.2
,,,-0.04912,0.2
,,,-0.04908,0
,,,-0.04904,0.2
,,,-0.049,0.2
,,,-0.04896,0.2
,,,-0.04892,0.2
,,,-0.04888,0.2
,,,-0.04884,0.2
,,,-0.0488,0.2
,,,-0.04876,0
,,,-0.04872,0.2
,,,-0.04868,0.2
,,,-0.04864,0.2
,,,-0.0486,0.2
,,,-0.04856,0.2
,,,-0.04852,0.2
,,,-0.04848,0.2
,,,-0.04844,0.2
,,,-0.0484,0.2
,,,-0.04836,0.2
,,,-0.04832,0.2
,,,-0.04828,0.2
,,,-0.04824,0.2
,,,-0.0482,0.2
,,,-0.04816,0.2
,,,-0.04812,0.2
,,,-0.04808,0.2
,,,-0.04804,0.2
,,,-0.048,0.2
,,,-0.04796,0.2
,,,-0.04792,0.2
,,,-0.04788,0.2
,,,-0.04784,0.2
,,,-0.0478,0.2
,,,-0.04776,0.2
,,,-0.04772,0.2
,,,-0.04768,0.2
,,,-0.04764,0.2
,,,-0.0476,0.2
,,,-0.04756,0.2
,,,-0.04752,0.2
,,,-0.04748,0.2
,,,-0.04744,0.2
,,,-0.0474,0.2
,,,-0.04736,0.2
,,,-0.04732,0.2
,,,-0.04728,0.2
,,,-0.04724,0.2
,,,-0.0472,0.2
,,,-0.04716,0.2
,,,-0.04712,0.2
,,,-0.04708,0.2
,,,-0.04704,0.2
,,,-0.047,0.2
,,,-0.04696,0.2
,,,-0.04692,0.2
,,,-0.04688,0.2
,,,-0.04684,0.2
,,,-0.0468,0.2
,,,-0.04676,0.2
,,,-0.04672,0.2
,,,-0.04668,0.2
,,,-0.04664,0.2
,,,-0.0466,0.2
,,,-0.04656,0.2
,,,-0.04652,0.4
,,,-0.04648,0.2
,,,-0.04644,0.2
,,,-0.0464,0.2
,,,-0.04636,0.2
,,,-0.04632,0.4
,,,-0.04628,0.4
,,,-0.04624,0.2
,,,-0.0462,0.4
,,,-0.04616,0.2
,,,-0.04612,0.4
,,,-0.04608,0.4
,,,-0.04604,0.2
,,,-0.046,0.4
,,,-0.04596,0.4
,,,-0.04592,0.4
,,,-0.04588,0.4
,,,-0.04584,0.4
,,,-0.0458,0.4
,,,-0.04576,0.4
,,,-0.04572,0.4
,,,-0.04568,0.4
,,,-0.04564,0.4
,,,-0.0456,0.2
,,,-0.04556,0.4
,,,-0.04552,0.4
,,,-0.04548,0.4
,,,-0.04544,0.4
,,,-0.0454,0.4
,,,-0.04536,0.4
,,,-0.04532,0.4
,,,-0.04528,0.4
,,,-0.04524,0.2
,,,-0.0452,0.4
,,,-0.04516,0.4
,,,-0.04512,0.4
,,,-0.04508,0.4
,,,-0.04504,0.4
,,,-0.045,0.4
,,,-0.04496,0.4
,,,-0.04492,0.4
,,,-0.04488,0.4
,,,-0.04484,0.4
,,,-0.0448,0.4
,,,-0.04476,0.4
,,,-0.04472,0.4
,,,-0.04468,0.4
,,,-0.04464,0.4
,,,-0.0446,0.4
,,,-0.04456,0.4
,,,-0.04452,0.4
,,,-0.04448,0.4
,,,-0.04444,0.4
,,,-0.0444,0.4
,,,-0.04436,0.4
,,,-0.04432,0.4
,,,-0.04428,0.4
,,,-0.04424,0.4
,,,-0.0442,0.4
,,,-0.04416,0.4
,,,-0.04412,0.4
,,,-0.04408,0.4
,,,-0.04404,0.4
,,,-0.044,0.4
,,,-0.04396,0.4
,,,-0.04392,0.4
,,,-0.04388,0.4
,,,-0.04384,0.4
,,,-0.0438,0.4
,,,-0.04376,0.4
,,,-0.04372,0.6
,,,-0.04368,0.4
,,,-0.04364,0.6
,,,-0.0436,0.4
,,,-0.04356,0.4
,,,-0.04352,0.6
,,,-0.04348,0.6
,,,-0.04344,0.6
,,,-0.0434,0.6
,,,-0.04336,0.6
,,,-0.04332,0.6
,,,-0.04328,0.6
,,,-0.04324,0.6
,,,-0.0432,0.8
,,,-0.04316,0.6
,,,-0.04312,0.6
,,,-0.04308,0.8
,,,-0.04304,0.8
,,,-0.043,0.8
,,,-0.04296,0.8
,,,-0.04292,0.8
,,,-0.04288,0.8
,,,-0.04284,0.8
,,,-0.0428,0.8
,,,-0.04276,0.8
,,,-0.04272,0.8
,,,-0.04268,0.8
,,,-0.04264,0.8
,,,-0.0426,0.8
,,,-0.04256,0.8
,,,-0.04252,0.8
,,,-0.04248,0.8
,,,-0.04244,0.8
,,,-0.0424,1
,,,-0.04236,0.8
,,,-0.04232,0.8
,,,-0.04228,1
,,,-0.04224,0.8
,,,-0.0422,0.8
,,,-0.04216,0.8
,,,-0.04212,0.8
,,,-0.04208,0.8
,,,-0.04204,0.8
,,,-0.042,0.8
,,,-0.04196,0.8
,,,-0.04192,0.8
,,,-0.04188,0.8
,,,-0.04184,0.8
,,,-0.0418,0.8
,,,-0.04176,1
,,,-0.04172,1
,,,-0.04168,0.8
,,,-0.04164,0.8
,,,-0.0416,0.8
,,,-0.04156,0.8
,,,-0.04152,0.8
,,,-0.04148,0.8
,,,-0.04144,0.8
,,,-0.0414,0.8
,,,-0.04136,0.8
,,,-0.04132,0.8
,,,-0.04128,0.8
,,,-0.04124,0.8
,,,-0.0412,0.8
,,,-0.04116,1
,,,-0.04112,0.8
,,,-0.04108,1
,,,-0.04104,0.8
,,,-0.041,0.8
,,,-0.04096,0.8
,,,-0.04092,1
,,,-0.04088,1
,,,-0.04084,1
,,,-0.0408,1
,,,-0.04076,1.2
,,,-0.04072,1
,,,-0.04068,1.2
,,,-0.04064,1.2
,,,-0.0406,1.2
,,,-0.04056,1
,,,-0.04052,1.2
,,,-0.04048,1.2
,,,-0.04044,1.2
,,,-0.0404,1.4
,,,-0.04036,1.2
,,,-0.04032,1.2
,,,-0.04028,1.2
,,,-0.04024,1.4
,,,-0.0402,1.6
,,,-0.04016,1.6
,,,-0.04012,1.6
,,,-0.04008,1.6
,,,-0.04004,1.6
,,,-0.04,1.6
,,,-0.03996,1.6
,,,-0.03992,1.8
,,,-0.03988,1.6
,,,-0.03984,1.8
,,,-0.0398,1.8
,,,-0.03976,1.8
,,,-0.03972,1.8
,,,-0.03968,1.8
,,,-0.03964,1.8
,,,-0.0396,1.8
,,,-0.03956,1.8
,,,-0.03952,1.8
,,,-0.03948,1.8
,,,-0.03944,1.8
,,,-0.0394,1.8
,,,-0.03936,1.8
,,,-0.03932,1.8
,,,-0.03928,1.8
,,,-0.03924,1.8
,,,-0.0392,1.8
,,,-0.03916,1.8
,,,-0.03912,1.8
,,,-0.03908,1.8
,,,-0.03904,1.8
,,,-0.039,1.8
,,,-0.03896,1.8
,,,-0.03892,1.8
,,,-0.03888,1.8
,,,-0.03884,1.8
,,,-0.0388,1.8
