,,,t,v
,,,-0.00612,2.8
,,,-0.00608,3
,,,-0.00604,3
,,,-0.006,3
,,,-0.00596,3
,,,-0.00592,3
,,,-0.00588,3
,,,-0.00584,3
,,,-0.0058,3
,,,-0.00576,3
,,,-0.00572,3
,,,-0.00568,3
,,,-0.00564,3
,,,-0.0056,3
,,,-0.00556,3
,,,-0.00552,3
,,,-0.00548,3
,,,-0.00544,3
,,,-0.0054,3
,,,-0.00536,3
,,,-0.00532,3
,,,-0.00528,3
,,,-0.00524,3
,,,-0.0052,3
,,,-0.00516,3
,,,-0.00512,3.2
,,,-0.00508,3
,,,-0.00504,3.2
,,,-0.005,3
,,,-0.00496,3
,,,-0.00492,3.2
,,,-0.00488,3
,,,-0.00484,3.2
,,,-0.0048,3
,,,-0.00476,3.2
,,,-0.00472,3.2
,,,-0.00468,3.2
,,,-0.00464,3.2
,,,-0.0046,3.2
,,,-0.00456,3.2
,,,-0.00452,3.2
,,,-0.00448,3.2
,,,-0.00444,3.2
,,,-0.0044,3.2
,,,-0.00436,3.2
,,,-0.00432,3.2
,,,-0.00428,3.2
,,,-0.00424,3.2
,,,-0.0042,3.2
,,,-0.00416,3.4
,,,-0.00412,3.2
,,,-0.00408,3.2
,,,-0.00404,3.4
,,,-0.004,3.2
,,,-0.00396,3.4
,,,-0.00392,3.4
,,,-0.00388,3.4
,,,-0.00384,3.4
,,,-0.0038,3.4
,,,-0.00376,3.2
,,,-0.00372,3.2
,,,-0.00368,3.4
,,,-0.00364,3.4
,,,-0.0036,3.4
,,,-0.00356,3.4
,,,-0.00352,3.4
,,,-0.00348,3.4
,,,-0.00344,3.4
,,,-0.0034,3.4
,,,-0.00336,3.4
,,,-0.00332,3.4
,,,-0.00328,3.4
,,,-0.00324,3.4
,,,-0.0032,3.4
,,,-0.00316,3.4
,,,-0.00312,3.4
,,,-0.00308,3.4
,,,-0.00304,3.4
,,,-0.003,3.4
,,,-0.00296,3.4
,,,-0.00292,3.4
,,,-0.00288,3.4
,,,-0.00284,3.4
,,,-0.0028,3.6
,,,-0.00276,3.6
,,,-0.00272,3.6
,,,-0.00268,3.6
,,,-0.00264,3.4
,,,-0.0026,3.6
,,,-0.00256,3.6
,,,-0.00252,3.6
,,,-0.00248,3.6
,,,-0.00244,3.6
,,,-0.0024,3.6
,,,-0.00236,3.6
,,,-0.00232,3.6
,,,-0.00228,3.6
,,,-0.00224,3.6
,,,-0.0022,3.6
,,,-0.00216,3.6
,,,-0.00212,3.6
,,,-0.00208,3.6
,,,-0.00204,3.6
,,,-0.002,3.6
,,,-0.00196,3.6
,,,-0.00192,3.6
,,,-0.00188,3.6
,,,-0.00184,3.6
,,,-0.0018,3.6
,,,-0.00176,3.6
,,,-0.00172,3.8
,,,-0.00168,3.6
,,,-0.00164,3.6
,,,-0.0016,3.6
,,,-0.00156,3.6
,,,-0.00152,3.8
,,,-0.00148,3.8
,,,-0.00144,3.6
,,,-0.0014,3.6
,,,-0.00136,3.8
,,,-0.00132,3.8
,,,-0.00128,3.8
,,,-0.00124,3.8
,,,-0.0012,3.6
,,,-0.00116,3.8
,,,-0.00112,3.8
,,,-0.00108,3.8
,,,-0.00104,3.8
,,,-0.001,3.8
,,,-0.00096,3.8
,,,-0.00092,3.8
,,,-0.00088,3.8
,,,-0.00084,3.8
,,,-0.0008,3.8
,,,-0.00076,3.8
,,,-0.00072,4
,,,-0.00068,3.8
,,,-0.00064,3.8
,,,-0.0006,3.8
,,,-0.00056,3.8
,,,-0.00052,4
,,,-0.00048,3.8
,,,-0.00044,3.8
,,,-0.0004,3.8
,,,-0.00036,3.8
,,,-0.00032,3.8
,,,-0.00028,3.8
,,,-0.00024,3.8
,,,-0.0002,4
,,,-0.00016,3.8
,,,-0.00012,3.8
,,,-0.00008,4
,,,-0.00004,4
,,,0,4
,,,0.00004,4
,,,0.00008,4
,,,0.00012,4
,,,0.00016,4
,,,0.0002,4
,,,0.00024,4
,,,0.00028,4
,,,0.00032,4
,,,0.00036,4
,,,0.0004,4
,,,0.00044,4
,,,0.00048,4
,,,0.00052,4
,,,0.00056,4
,,,0.0006,4
,,,0.00064,4
,,,0.00068,4
,,,0.00072,4
,,,0.00076,4
,,,0.0008,4
,,,0.00084,4.2
,,,0.00088,4.2
,,,0.00092,4
,,,0.00096,4.2
,,,0.001,4
,,,0.00104,4.2
,,,0.00108,4.2
,,,0.00112,4.2
,,,0.00116,4.2
,,,0.0012,4.2
,,,0.00124,4.2
,,,0.00128,4.2
,,,0.00132,4.2
,,,0.00136,4.2
,,,0.0014,4.2
,,,0.00144,4.2
,,,0.00148,4.2
,,,0.00152,4
,,,0.00156,4.2
,,,0.0016,4.2
,,,0.00164,4.2
,,,0.00168,4.2
,,,0.00172,4.2
,,,0.00176,4.2
,,,0.0018,4.4
,,,0.00184,4.2
,,,0.00188,4.2
,,,0.00192,4.2
,,,0.00196,4.2
,,,0.002,4.4
,,,0.00204,4.4
,,,0.00208,4.2
,,,0.00212,4.2
,,,0.00216,4.2
,,,0.0022,4.4
,,,0.00224,4.2
,,,0.00228,4.2
,,,0.00232,4.2
,,,0.00236,4.4
,,,0.0024,4.4
,,,0.00244,4.4
,,,0.00248,4.2
,,,0.00252,4.4
,,,0.00256,4.4
,,,0.0026,4.4
,,,0.00264,4.4
,,,0.00268,4.6
,,,0.00272,4.4
,,,0.00276,4.4
,,,0.0028,4.4
,,,0.00284,4.4
,,,0.00288,4.4
,,,0.00292,4.4
,,,0.00296,4.4
,,,0.003,4.6
,,,0.00304,4.4
,,,0.00308,4.4
,,,0.00312,4.4
,,,0.00316,4.6
,,,0.0032,4.6
,,,0.00324,4.6
,,,0.00328,4.6
,,,0.00332,4.6
,,,0.00336,4.4
,,,0.0034,4.6
,,,0.00344,4.6
,,,0.00348,4.6
,,,0.00352,4.6
,,,0.00356,4.6
,,,0.0036,4.6
,,,0.00364,4.6
,,,0.00368,4.6
,,,0.00372,4.6
,,,0.00376,4.6
,,,0.0038,4.6
,,,0.00384,4.6
,,,0.00388,4.6
,,,0.00392,4.6
,,,0.00396,4.6
,,,0.004,4.8
,,,0.00404,4.6
,,,0.00408,4.6
,,,0.00412,4.6
,,,0.00416,4.6
,,,0.0042,4.6
,,,0.00424,4.6
,,,0.00428,4.6
,,,0.00432,4.6
,,,0.00436,4.6
,,,0.0044,4.6
,,,0.00444,4.6
,,,0.00448,4.6
,,,0.00452,4.8
,,,0.00456,4.6
,,,0.0046,4.8
,,,0.00464,4.6
,,,0.00468,4.8
,,,0.00472,4.6
,,,0.00476,4.8
,,,0.0048,4.8
,,,0.00484,4.8
,,,0.00488,4.6
,,,0.00492,4.8
,,,0.00496,4.8
,,,0.005,4.8
,,,0.00504,4.8
,,,0.00508,4.8
,,,0.00512,4.8
,,,0.00516,4.8
,,,0.0052,4.8
,,,0.00524,4.8
,,,0.00528,4.8
,,,0.00532,4.8
,,,0.00536,4.8
,,,0.0054,4.8
,,,0.00544,4.8
,,,0.00548,4.8
,,,0.00552,5
,,,0.00556,4.8
,,,0.0056,5
,,,0.00564,4.8
,,,0.00568,5
,,,0.00572,5
,,,0.00576,5
,,,0.0058,5
,,,0.00584,5
,,,0.00588,5
,,,0.00592,5
,,,0.00596,5
,,,0.006,5
,,,0.00604,5
,,,0.00608,5
,,,0.00612,5
,,,0.00616,5
,,,0.0062,5
,,,0.00624,5
,,,0.00628,5
,,,0.00632,5
,,,0.00636,5
,,,0.0064,5
,,,0.00644,5
,,,0.00648,5
,,,0.00652,5
,,,0.00656,5
,,,0.0066,5
,,,0.00664,5
,,,0.00668,5
,,,0.00672,5
,,,0.00676,5.2
,,,0.0068,5.2
,,,0.00684,5.2
,,,0.00688,5.2
,,,0.00692,5.2
,,,0.00696,5.2
,,,0.007,5.2
,,,0.00704,5.2
,,,0.00708,5.2
,,,0.00712,5.2
,,,0.00716,5.2
,,,0.0072,5.2
,,,0.00724,5.2
,,,0.00728,5.2
,,,0.00732,5.2
,,,0.00736,5.2
,,,0.0074,5.2
,,,0.00744,5.2
,,,0.00748,5.2
,,,0.00752,5.2
,,,0.00756,5.2
,,,0.0076,5.2
,,,0.00764,5.2
,,,0.00768,5.2
,,,0.00772,5.2
,,,0.00776,5.2
,,,0.0078,5.2
,,,0.00784,5.4
,,,0.00788,5.4
,,,0.00792,5.4
,,,0.00796,5.4
,,,0.008,5.4
,,,0.00804,5.2
,,,0.00808,5.4
,,,0.00812,5.4
,,,0.00816,5.4
,,,0.0082,5.4
,,,0.00824,5.4
,,,0.00828,5.4
,,,0.00832,5.4
,,,0.00836,5.4
,,,0.0084,5.4
,,,0.00844,5.4
,,,0.00848,5.4
,,,0.00852,5.4
,,,0.00856,5.4
,,,0.0086,5.4
,,,0.00864,5.6
,,,0.00868,5.6
,,,0.00872,5.4
,,,0.00876,5.4
,,,0.0088,5.4
,,,0.00884,5.6
,,,0.00888,5.4
,,,0.00892,5.6
,,,0.00896,5.4
,,,0.009,5.4
,,,0.00904,5.4
,,,0.00908,5.6
,,,0.00912,5.4
,,,0.00916,5.6
,,,0.0092,5.6
,,,0.00924,5.6
,,,0.00928,5.6
,,,0.00932,5.6
,,,0.00936,5.6
,,,0.0094,5.6
,,,0.00944,5.6
,,,0.00948,5.6
,,,0.00952,5.6
,,,0.00956,5.6
,,,0.0096,5.6
,,,0.00964,5.6
,,,0.00968,5.6
,,,0.00972,5.6
,,,0.00976,5.6
,,,0.0098,5.6
,,,0.00984,5.8
,,,0.00988,5.6
,,,0.00992,5.6
,,,0.00996,5.6
,,,0.01,5.6
,,,0.01004,5.6
,,,0.01008,5.6
,,,0.01012,5.6
,,,0.01016,5.8
,,,0.0102,5.8
,,,0.01024,5.8
,,,0.01028,5.6
,,,0.01032,5.8
,,,0.01036,5.8
,,,0.0104,5.8
,,,0.01044,5.8
,,,0.01048,5.8
,,,0.01052,5.8
,,,0.01056,5.8
,,,0.0106,5.8
,,,0.01064,5.8
,,,0.01068,5.8
,,,0.01072,5.8
,,,0.01076,5.8
,,,0.0108,5.8
,,,0.01084,5.8
,,,0.01088,5.8
,,,0.01092,5.8
,,,0.01096,5.8
,,,0.011,5.8
,,,0.01104,5.8
,,,0.01108,5.8
,,,0.01112,5.8
,,,0.01116,5.8
,,,0.0112,5.8
,,,0.01124,5.8
,,,0.01128,5.8
,,,0.01132,6
,,,0.01136,6
,,,0.0114,5.8
,,,0.01144,6
,,,0.01148,5.8
,,,0.01152,6
,,,0.01156,5.8
,,,0.0116,6
,,,0.01164,6
,,,0.01168,6
,,,0.01172,6
,,,0.01176,6
,,,0.0118,6
,,,0.01184,6
,,,0.01188,5.8
,,,0.01192,3.6
,,,0.01196,2.2
,,,0.012,1.4
,,,0.01204,1
,,,0.01208,0.6
,,,0.01212,0.6
,,,0.01216,0.4
,,,0.0122,0.2
,,,0.01224,0.2
,,,0.01228,0
,,,0.01232,0
,,,0.01236,0.2
,,,0.0124,0.2
,,,0.01244,0.2
,,,0.01248,0
,,,0.01252,0.2
,,,0.01256,0.2
,,,0.0126,0.2
,,,0.01264,0
,,,0.01268,0.2
,,,0.01272,0.2
,,,0.01276,0.2
,,,0.0128,0.2
,,,0.01284,0.2
,,,0.01288,0.2
,,,0.01292,0.2
,,,0.01296,0.2
,,,0.013,0.2
,,,0.01304,0.2
,,,0.01308,0.2
,,,0.01312,0.2
,,,0.01316,0.2
,,,0.0132,0.2
,,,0.01324,0.2
,,,0.01328,0.2
,,,0.01332,0.2
,,,0.01336,0.2
,,,0.0134,0.2
,,,0.01344,0.2
,,,0.01348,0.2
,,,0.01352,0.2
,,,0.01356,0.2
,,,0.0136,0.2
,,,0.01364,0.2
,,,0.01368,0.2
,,,0.01372,0.2
,,,0.01376,0.4
,,,0.0138,0.4
,,,0.01384,0.2
,,,0.01388,0.2
,,,0.01392,0.4
,,,0.01396,0.4
,,,0.014,0.2
,,,0.01404,0.4
,,,0.01408,0.2
,,,0.01412,0.4
,,,0.01416,0.4
,,,0.0142,0.4
,,,0.01424,0.4
,,,0.01428,0.4
,,,0.01432,0.4
,,,0.01436,0.4
,,,0.0144,0.4
,,,0.01444,0.4
,,,0.01448,0.4
,,,0.01452,0.4
,,,0.01456,0.4
,,,0.0146,0.4
,,,0.01464,0.4
,,,0.01468,0.4
,,,0.01472,0.4
,,,0.01476,0.4
,,,0.0148,0.6
,,,0.01484,0.4
,,,0.01488,0.6
,,,0.01492,0.6
,,,0.01496,0.6
,,,0.015,0.4
,,,0.01504,0.6
,,,0.01508,0.6
,,,0.01512,0.6
,,,0.01516,0.6
,,,0.0152,0.6
,,,0.01524,0.6
,,,0.01528,0.6
,,,0.01532,0.6
,,,0.01536,0.6
,,,0.0154,0.6
,,,0.01544,0.6
,,,0.01548,0.6
,,,0.01552,0.6
,,,0.01556,0.6
,,,0.0156,0.6
,,,0.01564,0.6
,,,0.01568,0.6
,,,0.01572,0.6
,,,0.01576,0.6
,,,0.0158,0.6
,,,0.01584,0.6
,,,0.01588,0.8
,,,0.01592,0.8
,,,0.01596,0.6
,,,0.016,0.6
,,,0.01604,0.8
,,,0.01608,0.6
,,,0.01612,0.6
,,,0.01616,0.8
,,,0.0162,0.8
,,,0.01624,0.8
,,,0.01628,0.8
,,,0.01632,0.6
,,,0.01636,0.8
,,,0.0164,0.8
,,,0.01644,0.8
,,,0.01648,0.8
,,,0.01652,0.8
,,,0.01656,0.8
,,,0.0166,0.8
,,,0.01664,0.8
,,,0.01668,0.8
,,,0.01672,0.8
,,,0.01676,0.8
,,,0.0168,0.8
,,,0.01684,0.8
,,,0.01688,0.8
,,,0.01692,0.8
,,,0.01696,0.8
,,,0.017,0.8
,,,0.01704,0.8
,,,0.01708,0.8
,,,0.01712,0.8
,,,0.01716,0.8
,,,0.0172,0.8
,,,0.01724,0.8
,,,0.01728,0.8
,,,0.01732,0.8
,,,0.01736,0.8
,,,0.0174,0.8
,,,0.01744,0.8
,,,0.01748,0.8
,,,0.01752,0.8
,,,0.01756,0.8
,,,0.0176,1
,,,0.01764,1
,,,0.01768,1
,,,0.01772,1
,,,0.01776,1
,,,0.0178,1
,,,0.01784,1
,,,0.01788,1
,,,0.01792,1
,,,0.01796,1
,,,0.018,1
,,,0.01804,1
,,,0.01808,1
,,,0.01812,1
,,,0.01816,1
,,,0.0182,1
,,,0.01824,1
,,,0.01828,1
,,,0.01832,1
,,,0.01836,1
,,,0.0184,1
,,,0.01844,1
,,,0.01848,1
,,,0.01852,1
,,,0.01856,1
,,,0.0186,1
,,,0.01864,1
,,,0.01868,1.2
,,,0.01872,1.2
,,,0.01876,1.2
,,,0.0188,1.2
,,,0.01884,1.2
,,,0.01888,1.2
,,,0.01892,1
,,,0.01896,1.2
,,,0.019,1.2
,,,0.01904,1.2
,,,0.01908,1.2
,,,0.01912,1.2
,,,0.01916,1.2
,,,0.0192,1.2
,,,0.01924,1.2
,,,0.01928,1.2
,,,0.01932,1.2
,,,0.01936,1.2
,,,0.0194,1.2
,,,0.01944,1.2
,,,0.01948,1.2
,,,0.01952,1.2
,,,0.01956,1.2
,,,0.0196,1.2
,,,0.01964,1.4
,,,0.01968,1.2
,,,0.01972,1.4
,,,0.01976,1.2
,,,0.0198,1.2
,,,0.01984,1.4
,,,0.01988,1.4
,,,0.01992,1.2
,,,0.01996,1.4
,,,0.02,1.4
,,,0.02004,1.4
,,,0.02008,1.4
,,,0.02012,1.2
,,,0.02016,1.4
,,,0.0202,1.4
,,,0.02024,1.4
,,,0.02028,1.4
,,,0.02032,1.4
,,,0.02036,1.4
,,,0.0204,1.4
,,,0.02044,1.4
,,,0.02048,1.4
,,,0.02052,1.4
,,,0.02056,1.4
,,,0.0206,1.4
,,,0.02064,1.4
,,,0.02068,1.4
,,,0.02072,1.4
,,,0.02076,1.4
,,,0.0208,1.4
,,,0.02084,1.6
,,,0.02088,1.4
,,,0.02092,1.6
,,,0.02096,1.6
,,,0.021,1.6
,,,0.02104,1.6
,,,0.02108,1.6
,,,0.02112,1.6
,,,0.02116,1.6
,,,0.0212,1.6
,,,0.02124,1.6
,,,0.02128,1.6
,,,0.02132,1.6
,,,0.02136,1.4
,,,0.0214,1.6
,,,0.02144,1.6
,,,0.02148,1.6
,,,0.02152,1.6
,,,0.02156,1.6
,,,0.0216,1.6
,,,0.02164,1.6
,,,0.02168,1.6
,,,0.02172,1.6
,,,0.02176,1.8
,,,0.0218,1.6
,,,0.02184,1.6
,,,0.02188,1.6
,,,0.02192,1.6
,,,0.02196,1.6
,,,0.022,1.6
,,,0.02204,1.6
,,,0.02208,1.6
,,,0.02212,1.8
,,,0.02216,1.8
,,,0.0222,1.6
,,,0.02224,1.6
,,,0.02228,1.8
,,,0.02232,1.8
,,,0.02236,1.6
,,,0.0224,1.8
,,,0.02244,1.8
,,,0.02248,1.6
,,,0.02252,1.8
,,,0.02256,1.8
,,,0.0226,1.8
,,,0.02264,1.8
,,,0.02268,1.8
,,,0.02272,1.8
,,,0.02276,1.8
,,,0.0228,1.8
,,,0.02284,1.8
,,,0.02288,1.8
,,,0.02292,1.8
,,,0.02296,1.8
,,,0.023,1.8
,,,0.02304,1.8
,,,0.02308,1.8
,,,0.02312,1.8
,,,0.02316,1.8
,,,0.0232,2
,,,0.02324,1.8
,,,0.02328,2
,,,0.02332,2
,,,0.02336,1.8
,,,0.0234,1.8
,,,0.02344,2
,,,0.02348,2
,,,0.02352,2
,,,0.02356,2
,,,0.0236,2
,,,0.02364,2
,,,0.02368,2
,,,0.02372,2
,,,0.02376,2
,,,0.0238,2
,,,0.02384,2
,,,0.02388,2
,,,0.02392,1.8
,,,0.02396,2
,,,0.024,2
,,,0.02404,2
,,,0.02408,2
,,,0.02412,2
,,,0.02416,2
,,,0.0242,2.2
,,,0.02424,2
,,,0.02428,2
,,,0.02432,2
,,,0.02436,2
,,,0.0244,2.2
,,,0.02444,2
,,,0.02448,2.2
,,,0.02452,2
,,,0.02456,2
,,,0.0246,2.2
,,,0.02464,2
,,,0.02468,2
,,,0.02472,2.2
,,,0.02476,2
,,,0.0248,2.2
,,,0.02484,2.2
,,,0.02488,2.2
,,,0.02492,2.2
,,,0.02496,2.2
,,,0.025,2.2
,,,0.02504,2.2
,,,0.02508,2.2
,,,0.02512,2.2
,,,0.02516,2.2
,,,0.0252,2.2
,,,0.02524,2.2
,,,0.02528,2.2
,,,0.02532,2.2
,,,0.02536,2.2
,,,0.0254,2.2
,,,0.02544,2.2
,,,0.02548,2.2
,,,0.02552,2.2
,,,0.02556,2.2
,,,0.0256,2.2
,,,0.02564,2.2
,,,0.02568,2.4
,,,0.02572,2.4
,,,0.02576,2.4
,,,0.0258,2.4
,,,0.02584,2.2
,,,0.02588,2.4
,,,0.02592,2.4
,,,0.02596,2.4
,,,0.026,2.4
,,,0.02604,2.2
,,,0.02608,2.4
,,,0.02612,2.4
,,,0.02616,2.4
,,,0.0262,2.4
,,,0.02624,2.4
,,,0.02628,2.4
,,,0.02632,2.4
,,,0.02636,2.4
,,,0.0264,2.4
,,,0.02644,2.4
,,,0.02648,2.4
,,,0.02652,2.4
,,,0.02656,2.4
,,,0.0266,2.6
,,,0.02664,2.4
,,,0.02668,2.4
,,,0.02672,2.4
,,,0.02676,2.6
,,,0.0268,2.4
,,,0.02684,2.4
,,,0.02688,2.4
,,,0.02692,2.6
,,,0.02696,2.6
,,,0.027,2.4
,,,0.02704,2.6
,,,0.02708,2.6
,,,0.02712,2.6
,,,0.02716,2.6
,,,0.0272,2.4
,,,0.02724,2.6
,,,0.02728,2.4
,,,0.02732,2.6
,,,0.02736,2.6
,,,0.0274,2.6
,,,0.02744,2.6
,,,0.02748,2.6
,,,0.02752,2.6
,,,0.02756,2.6
,,,0.0276,2.6
,,,0.02764,2.6
,,,0.02768,2.6
,,,0.02772,2.6
,,,0.02776,2.6
,,,0.0278,2.6
,,,0.02784,2.6
,,,0.02788,2.8
,,,0.02792,2.8
,,,0.02796,2.8
,,,0.028,2.6
,,,0.02804,2.6
,,,0.02808,2.6
,,,0.02812,2.8
,,,0.02816,2.6
,,,0.0282,2.6
,,,0.02824,2.6
,,,0.02828,2.8
,,,0.02832,2.8
,,,0.02836,2.8
,,,0.0284,2.8
,,,0.02844,2.8
,,,0.02848,2.8
,,,0.02852,2.6
,,,0.02856,2.8
,,,0.0286,2.8
,,,0.02864,2.6
,,,0.02868,2.8
,,,0.02872,2.8
,,,0.02876,2.8
,,,0.0288,2.8
,,,0.02884,2.8
,,,0.02888,2.8
,,,0.02892,2.8
,,,0.02896,2.8
,,,0.029,2.8
,,,0.02904,2.8
,,,0.02908,2.8
,,,0.02912,2.8
,,,0.02916,2.8
,,,0.0292,2.8
,,,0.02924,2.8
,,,0.02928,3
,,,0.02932,2.8
,,,0.02936,2.8
,,,0.0294,2.8
,,,0.02944,2.8
,,,0.02948,2.8
,,,0.02952,2.8
,,,0.02956,2.8
,,,0.0296,2.8
,,,0.02964,2.8
,,,0.02968,2.8
,,,0.02972,3
,,,0.02976,3
,,,0.0298,2.8
,,,0.02984,3
,,,0.02988,2.8
,,,0.02992,3
,,,0.02996,3
,,,0.03,2.8
,,,0.03004,3
,,,0.03008,3
,,,0.03012,2.8
,,,0.03016,3
,,,0.0302,3
,,,0.03024,3
,,,0.03028,3
,,,0.03032,3
,,,0.03036,3.2
,,,0.0304,3
,,,0.03044,3
,,,0.03048,3
,,,0.03052,3
,,,0.03056,3
,,,0.0306,3
,,,0.03064,3
,,,0.03068,3
,,,0.03072,3
,,,0.03076,3
,,,0.0308,3.2
,,,0.03084,3.2
,,,0.03088,3
,,,0.03092,3.2
,,,0.03096,3.2
,,,0.031,3
,,,0.03104,3.2
,,,0.03108,3.2
,,,0.03112,3.2
,,,0.03116,3.2
,,,0.0312,3.2
,,,0.03124,3.2
,,,0.03128,3.2
,,,0.03132,3.2
,,,0.03136,3.2
,,,0.0314,3.2
,,,0.03144,3.2
,,,0.03148,3.2
,,,0.03152,3.2
,,,0.03156,3.2
,,,0.0316,3.2
,,,0.03164,3.2
,,,0.03168,3.2
,,,0.03172,3.2
,,,0.03176,3.2
,,,0.0318,3.2
,,,0.03184,3.2
,,,0.03188,3.2
,,,0.03192,3.2
,,,0.03196,3.2
,,,0.032,3.4
,,,0.03204,3.2
,,,0.03208,3.2
,,,0.03212,3.4
,,,0.03216,3.4
,,,0.0322,3.4
,,,0.03224,3.4
,,,0.03228,3.4
,,,0.03232,3.4
,,,0.03236,3.4
,,,0.0324,3.4
,,,0.03244,3.4
,,,0.03248,3.4
,,,0.03252,3.4
,,,0.03256,3.2
,,,0.0326,3.4
,,,0.03264,3.4
,,,0.03268,3.4
,,,0.03272,3.6
,,,0.03276,3.4
,,,0.0328,3.6
,,,0.03284,3.4
,,,0.03288,3.4
,,,0.03292,3.4
,,,0.03296,3.6
,,,0.033,3.4
,,,0.03304,3.6
,,,0.03308,3.4
,,,0.03312,3.6
,,,0.03316,3.4
,,,0.0332,3.4
,,,0.03324,3.6
,,,0.03328,3.4
,,,0.03332,3.4
,,,0.03336,3.6
,,,0.0334,3.4
,,,0.03344,3.6
,,,0.03348,3.6
,,,0.03352,3.6
,,,0.03356,3.6
,,,0.0336,3.6
,,,0.03364,3.6
,,,0.03368,3.6
,,,0.03372,3.6
,,,0.03376,3.6
,,,0.0338,3.6
,,,0.03384,3.6
,,,0.03388,3.6
,,,0.03392,3.6
,,,0.03396,3.6
,,,0.034,3.6
,,,0.03404,3.6
,,,0.03408,3.6
,,,0.03412,3.8
,,,0.03416,3.6
,,,0.0342,3.6
,,,0.03424,3.6
,,,0.03428,3.8
,,,0.03432,3.8
,,,0.03436,3.8
,,,0.0344,3.6
,,,0.03444,3.8
,,,0.03448,3.8
,,,0.03452,3.8
,,,0.03456,3.6
,,,0.0346,3.8
,,,0.03464,3.8
,,,0.03468,3.6
,,,0.03472,3.8
,,,0.03476,3.8
,,,0.0348,3.8
,,,0.03484,3.8
,,,0.03488,3.8
,,,0.03492,3.8
,,,0.03496,3.8
,,,0.035,3.8
,,,0.03504,3.8
,,,0.03508,3.8
,,,0.03512,3.8
,,,0.03516,3.8
,,,0.0352,3.8
,,,0.03524,3.8
,,,0.03528,3.8
,,,0.03532,3.8
,,,0.03536,3.8
,,,0.0354,3.8
,,,0.03544,3.8
,,,0.03548,3.8
,,,0.03552,4
,,,0.03556,3.8
,,,0.0356,4
,,,0.03564,4
,,,0.03568,4
,,,0.03572,3.8
,,,0.03576,4
,,,0.0358,4
,,,0.03584,4
,,,0.03588,4
,,,0.03592,4
,,,0.03596,4
,,,0.036,3.8
,,,0.03604,4
,,,0.03608,4
,,,0.03612,4
,,,0.03616,4
,,,0.0362,4
,,,0.03624,4
,,,0.03628,4
,,,0.03632,4
,,,0.03636,4
,,,0.0364,4
,,,0.03644,4
,,,0.03648,4.2
,,,0.03652,4
,,,0.03656,4
,,,0.0366,4
,,,0.03664,4
,,,0.03668,4
,,,0.03672,4
,,,0.03676,4.2
,,,0.0368,4
,,,0.03684,4.2
,,,0.03688,4.2
,,,0.03692,4.2
,,,0.03696,4.2
,,,0.037,4.2
,,,0.03704,4.2
,,,0.03708,4.2
,,,0.03712,4.2
,,,0.03716,4.2
,,,0.0372,4.2
,,,0.03724,4.2
,,,0.03728,4.2
,,,0.03732,4.2
,,,0.03736,4.2
,,,0.0374,4.2
,,,0.03744,4.2
,,,0.03748,4.2
,,,0.03752,4.2
,,,0.03756,4.2
,,,0.0376,4.2
,,,0.03764,4.2
,,,0.03768,4.2
,,,0.03772,4.2
,,,0.03776,4.4
,,,0.0378,4.4
,,,0.03784,4.2
,,,0.03788,4.2
,,,0.03792,4.4
,,,0.03796,4.2
,,,0.038,4.4
,,,0.03804,4.2
,,,0.03808,4.4
,,,0.03812,4.2
,,,0.03816,4.4
,,,0.0382,4.4
,,,0.03824,4.4
,,,0.03828,4.2
,,,0.03832,4.4
,,,0.03836,4.4
,,,0.0384,4.4
,,,0.03844,4.4
,,,0.03848,4.4
,,,0.03852,4.4
,,,0.03856,4.4
,,,0.0386,4.4
,,,0.03864,4.6
,,,0.03868,4.4
,,,0.03872,4.4
,,,0.03876,4.4
,,,0.0388,4.4
,,,0.03884,4.6
,,,0.03888,4.6
,,,0.03892,4.6
,,,0.03896,4.6
,,,0.039,4.4
,,,0.03904,4.4
,,,0.03908,4.6
,,,0.03912,4.4
,,,0.03916,4.6
,,,0.0392,4.4
,,,0.03924,4.6
,,,0.03928,4.6
,,,0.03932,4.4
,,,0.03936,4.6
,,,0.0394,4.4
,,,0.03944,4.6
,,,0.03948,4.6
,,,0.03952,4.6
,,,0.03956,4.6
,,,0.0396,4.6
,,,0.03964,4.6
,,,0.03968,4.6
,,,0.03972,4.6
,,,0.03976,4.6
,,,0.0398,4.6
,,,0.03984,4.8
,,,0.03988,4.6
,,,0.03992,4.6
,,,0.03996,4.6
,,,0.04,4.6
,,,0.04004,4.6
,,,0.04008,4.6
,,,0.04012,4.6
,,,0.04016,4.8
,,,0.0402,4.8
,,,0.04024,4.6
,,,0.04028,4.6
,,,0.04032,4.8
,,,0.04036,4.8
,,,0.0404,4.8
,,,0.04044,4.8
,,,0.04048,4.6
,,,0.04052,4.8
,,,0.04056,4.6
,,,0.0406,4.8
,,,0.04064,4.8
,,,0.04068,4.8
,,,0.04072,4.8
,,,0.04076,4.8
,,,0.0408,4.8
,,,0.04084,4.8
,,,0.04088,4.8
,,,0.04092,4.8
,,,0.04096,4.8
,,,0.041,4.8
,,,0.04104,4.8
,,,0.04108,4.8
,,,0.04112,4.8
,,,0.04116,4.8
,,,0.0412,4.8
,,,0.04124,4.8
,,,0.04128,4.8
,,,0.04132,4.8
,,,0.04136,4.8
,,,0.0414,5
,,,0.04144,4.8
,,,0.04148,5
,,,0.04152,5
,,,0.04156,5
,,,0.0416,5
